"","QCOM","NVDA","date","int_date"
"852",-0.0331618253406816,-0.0219501515766528,2020-05-21,20200521
"853",0.00893397295225401,0.0282015709400759,2020-05-22,20200522
"854",-0.00867754119368791,-0.0347757267588539,2020-05-26,20200526
"855",0.0161469337758491,-0.0223284344631476,2020-05-27,20200527
"856",-0.0149938480308155,-0.00449709679871103,2020-05-28,20200528
"857",0.034848669684454,0.0447591935699507,2020-05-29,20200529
"858",-0.0143210585829456,-0.00783259483985665,2020-06-01,20200601
"859",0.0596424926265899,0.00215567486249706,2020-06-02,20200602
"860",0.00153482155856967,-0.00633703667016686,2020-06-03,20200603
"861",0.0226866996525098,0.000113993502493753,2020-06-04,20200604
"862",0.0287555671132048,0.0173584662961464,2020-06-05,20200605
"863",0.0313494311180403,-0.0129758230424585,2020-06-08,20200608
"864",-0.0178890593357404,0.027003112061257,2020-06-09,20200609
"865",0.0139413659678269,0.034843840915032,2020-06-10,20200610
"866",-0.079914799187509,-0.0628407631446167,2020-06-11,20200611
"867",0.0144155942343102,0.0153712546239871,2020-06-12,20200612
"868",0.0134008067520875,0.0266497205947575,2020-06-15,20200615
"869",0.0355900919554854,-0.0115393226321976,2020-06-16,20200616
"870",0.00468102687853668,0.0183024830343847,2020-06-17,20200617
"871",-0.000222024645647679,-0.0019509017719374,2020-06-18,20200618
"872",-0.0124208200000022,0.00468102687853668,2020-06-19,20200619
"873",0.00359652474440296,0.0282647614482993,2020-06-22,20200622
"874",0.00246495948962546,-0.00808862490361971,2020-06-23,20200623
"875",-0.00235276558359716,-0.0229595651849234,2020-06-24,20200624
"876",-0.00202104092805185,0.0271841403021569,2020-06-25,20200625
"877",-0.0106232271971414,-0.0359381068056292,2020-06-26,20200626
"878",0.0111852116382995,0.00490296081976539,2020-06-29,20200629
"879",0.0244155010277771,0.0318513180489953,2020-06-30,20200630
"880",-0.0158021996874736,0.00339024661398629,2020-07-01,20200701
"881",0.0230121770588946,0.00859396586136719,2020-07-02,20200702
"882",0.0113641823790388,0.023341456287233,2020-07-06,20200706
"883",-0.00842942801246146,0.00329755707752219,2020-07-07,20200707
"884",0.0149733379684856,0.0342777475717976,2020-07-08,20200708
"885",-0.0029984909842447,0.0282764269516563,2020-07-09,20200709
"886",-0.007967657649308,-0.00283501485966884,2020-07-10,20200710
"887",-0.0128370434015129,-0.0416004224166506,2020-07-13,20200713
"888",0.0114314117290257,0.0317951347363929,2020-07-14,20200714
"889",0.00183830927364004,-0.0145361396196131,2020-07-15,20200715
"890",-0.0146944363471589,-0.00908514523420768,2020-07-16,20200716
"891",0.0112306989508082,0.00656440705756111,2020-07-17,20200717
"892",0.0101404117965419,0.0298636101518251,2020-07-20,20200720
"893",-0.00927286038811501,-0.0174910809790848,2020-07-21,20200721
"894",0.00313707423314259,0.0106174350223669,2020-07-22,20200722
"895",-0.0321523926914172,-0.030047951855713,2020-07-23,20200723
"896",-0.0087370571674398,0.00637165780684833,2020-07-24,20200724
"897",0.0419688566224324,0.0220227101072189,2020-07-27,20200727
"898",-0.0135757346950882,-0.0199649804747438,2020-07-28,20200728
"899",0.0171294496953736,0.0241783340303561,2020-07-29,20200729
"900",0.141680969429538,0.0140892783329787,2020-07-30,20200730
"901",-0.014849713250336,7.09974796192295e-05,2020-07-31,20200731
"902",0.0369932341629295,0.0365816569827849,2020-08-03,20200803
"903",0.0123336271588169,0.0195614217378696,2020-08-04,20200804
"904",0.00395815615428816,0.00524124066996939,2020-08-05,20200805
"905",-0.00296739837490528,0.00430969988800667,2020-08-06,20200806
"906",-0.0256275995544872,-0.0120705569448201,2020-08-07,20200807
"907",-0.0176142235992574,-0.00308575605194299,2020-08-10,20200810
"908",0.0229574495286854,-0.0286186343379254,2020-08-11,20200811
"909",0.061991217011469,0.0529728331723327,2020-08-12,20200812
"910",-0.0207681732857185,0.000239971204607189,2020-08-13,20200813
"911",0.00290577414617142,0.0105184862540004,2020-08-14,20200814
"912",-0.0138099194922935,0.0647056946632987,2020-08-17,20200817
"913",-0.00133789458195966,-0.00620018146175722,2020-08-18,20200818
"914",-0.00887627785464811,-0.0100210433532379,2020-08-19,20200819
"915",-0.00342786843367815,0.000205978784913417,2020-08-20,20200820
"916",0.0209255260211276,0.0437134901147772,2020-08-21,20200821
"917",0.0254260021310921,0.00289281178239443,2020-08-24,20200824
"918",0.000344940501184374,0.00233626879752606,2020-08-25,20200825
"919",0.000775699067672371,0.00180237474634475,2020-08-26,20200826
"920",-0.000172014793696318,-0.0113977077980095,2020-08-27,20200827
"921",0.0186156486058135,0.0403143456883882,2020-08-28,20200828
"922",0.00758515980233246,0.017098975721865,2020-08-31,20200831
"923",0.0241392888032885,0.0331291200938709,2020-09-01,20200901
"924",0.0148068357511093,0.0373169791241041,2020-09-02,20200902
"925",-0.0563566177173275,-0.0973647890691214,2020-09-03,20200903
"926",-0.00395882582051251,-0.0306602586219691,2020-09-04,20200904
"927",-0.0549441612253004,-0.0578505356539439,2020-09-08,20200908
"928",0.0379862977298085,0.0651517705616992,2020-09-09,20200909
"929",-0.0139539044694336,-0.0322288135514576,2020-09-10,20200910
"930",0.00867823495344723,-0.0120320962238388,2020-09-11,20200911
"931",0.000352937710158493,0.0565523413262123,2020-09-14,20200914
"932",0.0271276941517692,0.00918270957465261,2020-09-15,20200915
"933",-0.0174788693142989,-0.0373685893938911,2020-09-16,20200916
"934",0.00278910682291107,-0.0040833254376362,2020-09-17,20200917
"935",-0.0371547686869284,-0.0222496989352338,2020-09-18,20200918
"936",0.0110507153070777,0.0265533194255997,2020-09-21,20200921
"937",0.0168335179679075,0.00958095571187625,2020-09-22,20200922
"938",-0.0289695958577227,-0.0415222396346486,2020-09-23,20200923
"939",0.0145447110018787,0.0183280111722853,2020-09-24,20200924
"940",0.0203808914417856,0.041696492035817,2020-09-25,20200925
"941",0.0340844682787528,0.0124481986812027,2020-09-28,20200928
"942",-0.00924359065286782,0.0145279563321302,2020-09-29,20200929
"943",0.00255273898758318,0.0227805418452016,2020-09-30,20200930
"944",0.0155150172465436,0.00618880974909954,2020-10-01,20201001
"945",-0.0344734393101769,-0.0414086248875406,2020-10-02,20201002
"946",0.0428046677241152,0.043463622347137,2020-10-05,20201005
"947",-0.00816423686909808,0.00686637241727739,2020-10-06,20201006
"948",0.0287769432714049,0.016426345831739,2020-10-07,20201007
"949",-0.00562378387029009,-0.00901047265828191,2020-10-08,20201008
"950",0.0204690718393403,-0.00550713647712661,2020-10-09,20201009
"951",0.0144698055945604,0.033105901896995,2020-10-12,20201012
"952",0.00605960346313341,0.0015627782257373,2020-10-13,20201013
"953",0.0188080151864429,-0.0107960683883566,2020-10-14,20201014
"954",-0.010059426803915,-0.00892571595034306,2020-10-15,20201015
"955",0.00349388925425584,-0.0114108569022775,2020-10-16,20201016
"956",-0.00473921234727827,-0.0229790066520385,2020-10-19,20201019
"957",-0.000934436449783885,0.0108865261489299,2020-10-20,20201020
"958",0.0019471031637227,-0.00888838491740422,2020-10-21,20201021
"959",-0.00132287461291054,-0.0121808866942355,2020-10-22,20201022
"960",0.00388743412718615,0.0170124638982007,2020-10-23,20201023
"961",-0.0210142610279617,-0.0335960810951909,2020-10-26,20201026
"962",-0.00230064445408045,0.0192563997096779,2020-10-27,20201027
"963",-0.0349952529972629,-0.059174798318625,2020-10-28,20201028
"964",0.039195712840776,0.0309568536383185,2020-10-29,20201029
"965",-0.0246605881031609,-0.0383490131941098,2020-10-30,20201030
"966",0.00493281364533752,0.0037230608001241,2020-11-02,20201102
"967",0.0118673041663735,0.0342806464768329,2020-11-03,20201103
"968",0.0276725583821674,0.0578037055944338,2020-11-04,20201104
"969",0.119977958383452,0.0261695701318979,2020-11-05,20201105
"970",-0.00275479095470711,0.0279944725194577,2020-11-06,20201106
"971",-0.0166894981152642,-0.0660874534474304,2020-11-09,20201109
"972",-0.0176854700560486,-0.0652299601264236,2020-11-10,20201110
"973",0.0526873222790065,0.0494984846797906,2020-11-11,20201111
"974",-0.0259272244099947,0.00288383773981261,2020-11-12,20201112
"975",0.0024290474740598,-0.0119420229557527,2020-11-13,20201113
"976",0.0327991776179442,0.0162797626221405,2020-11-16,20201116
"977",-0.00221645452154306,-0.00690478324496376,2020-11-17,20201117
"978",-0.0114270406525787,0.000483882909779517,2020-11-18,20201118
"979",0.00325868471491976,0.00085563384093984,2020-11-19,20201119
"980",-0.0102190369514184,-0.0265770620504535,2020-11-20,20201120
"981",-0.0152496876735482,0.00398405311030171,2020-11-23,20201123
"982",0.0145644220186624,-0.0139670872286158,2020-11-24,20201124
"983",-0.0127580387786886,0.0211517168654752,2020-11-25,20201125
"984",-0.00173650685568201,0.00199999866866513,2020-11-27,20201127
"985",0.0229564722241403,0.0105204653253211,2020-11-30,20201130
"986",0.0274118389702275,-0.000858368292678507,2020-12-01,20201201
"987",-0.00417369777171378,0.0114729334814867,2020-12-02,20201202
"988",-0.000467109078461078,-0.010726321856323,2020-12-03,20201203
"989",0.0501520934654127,0.0120392366783456,2020-12-04,20201204
"990",0.00253478471710952,0.0035706177505095,2020-12-07,20201207
"991",0.00492385789124065,-0.0190492911251414,2020-12-08,20201208
"992",-0.0176610421275968,-0.0319087111159458,2020-12-09,20201209
"993",-0.00173249991164799,0.00320386214814345,2020-12-10,20201210
"994",-0.0764966689735726,0.00315601454275739,2020-12-11,20201211
"995",0.0138348555163881,0.0224540112300553,2020-12-14,20201214
"996",0.0140508232226596,0.00388046126209056,2020-12-15,20201215
"997",0.00925900283209949,-0.0088712332884278,2020-12-16,20201216
"998",-0.00140298372155927,0.00742933402714375,2020-12-17,20201217
"999",-0.0142115067815712,-0.00520452004917957,2020-12-18,20201218
"1000",-0.00421487009849338,0.00452972528639611,2020-12-21,20201221
"1001",-0.00313892126284834,-0.00405822346085416,2020-12-22,20201222
"1002",0.00422804918964878,-0.020467027961429,2020-12-23,20201223
"1003",0.012375111467383,-0.00119170980414051,2020-12-24,20201224
"1004",-0.00708201839720036,-0.00724115398911771,2020-12-28,20201228
"1005",0.0050631605423954,0.00334739122947473,2020-12-29,20201229
"1006",0.00978398038403268,0.0155238786497665,2020-12-30,20201230
"1007",0.0158133079837762,-0.00692693592120931,2020-12-31,20201231
"1008",-0.0255301382170661,0.00447099021093697,2021-01-04,20210104
"1009",0.0261208604513262,0.0219669501255564,2021-01-05,20210105
"1010",-0.00816826966785035,-0.0607621937790234,2021-01-06,20210106
"1011",0.0293937400758453,0.0562196399963079,2021-01-07,20210107
"1012",0.00601885032526044,-0.00505274363665151,2021-01-08,20210108
"1013",-0.00338973867811539,0.0256346077979293,2021-01-11,20210111
"1014",-0.010690945040162,-0.010089730568857,2021-01-12,20210112
"1015",0.0190474402534286,0.00347894145942889,2021-01-13,20210113
"1016",0.0215550125405053,-0.0248030686904219,2021-01-14,20210114
"1017",-0.023653552600221,-0.0261530284787117,2021-01-15,20210115
"1018",0.0416437367975694,0.012806643744448,2021-01-19,20210119
"1019",0.00505520091363243,0.0258061387314199,2021-01-20,20210120
"1020",0.000910585291347383,0.036852526596389,2021-01-21,20210121
"1021",-0.0142439653233943,-0.011239932031433,2021-01-22,20210122
"1022",0.0121172882348965,-0.00433036250047704,2021-01-25,20210125
"1023",-0.011316794038884,-0.0160958459068564,2021-01-26,20210126
"1024",-0.0561778359401096,-0.039279434877368,2021-01-27,20210127
"1025",0.0121597694332678,0.0102621634164591,2021-01-28,20210128
"1026",0.00468202220795354,-0.00470404669949076,2021-01-29,20210129
"1027",0.0333516004802406,0.018855119729096,2021-02-01,20210201
"1028",0.0196104519689392,0.0238688587641855,2021-02-02,20210202
"1029",-0.0151644005197725,-0.00193787647028884,2021-02-03,20210203
"1030",-0.0924366124565127,0.00983646298432967,2021-02-04,20210204
"1031",-0.0144996131638016,-0.00537542172684471,2021-02-05,20210205
"1032",0.0105046326450854,0.0605079091234205,2021-02-08,20210208
"1033",-0.00865434101090978,-0.0122294761327233,2021-02-09,20210209
"1034",-0.00418373964633108,0.0345221923717272,2021-02-10,20210210
"1035",0.000411915151304387,0.0324197543561018,2021-02-11,20210211
"1036",0.0164883175048021,-0.0191654903110624,2021-02-12,20210212
"1037",-0.00555640828506498,0.0243647539725593,2021-02-16,20210216
"1038",-0.0165125854242658,-0.0280641398061668,2021-02-17,20210217
"1039",-0.00581990282762624,-0.0051793899127669,2021-02-18,20210218
"1040",0.00713151022345982,0.00655347896984225,2021-02-19,20210219
"1041",-0.038542303325276,-0.0389872204148325,2021-02-22,20210222
"1042",-0.0169213621300928,-0.0150009538037994,2021-02-23,20210223
"1043",0.028612723782458,0.0249306330417441,2021-02-24,20210224
"1044",-0.0402763100997504,-0.0857518069447748,2021-02-25,20210225
"1045",0.00485817991035708,0.0301256318545438,2021-02-26,20210226
"1046",0.0239420871141343,0.00923522373986519,2021-03-01,20210301
"1047",-0.0177200773095288,-0.0319685934574872,2021-03-02,20210302
"1048",-0.0351247132259668,-0.0459046811824505,2021-03-03,20210303
"1049",-0.02975636175514,-0.0345220889967324,2021-03-04,20210304
"1050",0.015142767385778,0.00734992301855235,2021-03-05,20210305
"1051",-0.0518007915635132,-0.0722212915169944,2021-03-08,20210308
"1052",0.0468559137602551,0.07724340867407,2021-03-09,20210309
"1053",-0.00965041583217445,-0.00416164765527937,2021-03-10,20210310
"1054",0.0298160507037193,0.0412638169023704,2021-03-11,20210311
"1055",-0.0134500477244044,-0.0106383875098686,2021-03-12,20210312
"1056",0.0126901385065173,0.0257427926655059,2021-03-15,20210315
"1057",0.0151536020114688,0.00755240862936617,2021-03-16,20210316
"1058",0.00201796254331354,0.00375494137549152,2021-03-17,20210317
"1059",-0.0316330920940111,-0.0474889611014477,2021-03-18,20210318
"1060",0.00974040783077304,0.00964137223928126,2021-03-19,20210319
"1061",0.0231607081163276,0.0261617767424456,2021-03-22,20210322
"1062",-0.0117770783408458,-0.0087975855194427,2021-03-23,20210323
"1063",-0.041130375398084,-0.0332734730962642,2021-03-24,20210324
"1064",0.000785691263767147,-0.00855851987158369,2021-03-25,20210325
"1065",0.043884819280158,0.0239625900912162,2021-03-26,20210326
"1066",-0.0130173593804284,0.00845416264655797,2021-03-29,20210329
"1067",-0.00887627785464811,-0.00592552127655156,2021-03-30,20210330
"1068",0.0188816150592956,0.0363502511624744,2021-03-31,20210331
"1069",0.0384694695019574,0.0341347244887879,2021-04-01,20210401
"1070",0.0182661534068332,0.0126447175330788,2021-04-05,20210405
"1071",-0.0163082597161788,-0.00904881733861809,2021-04-06,20210406
"1072",0.00987409032317026,0.0201398253404893,2021-04-07,20210407
"1073",0.00650579137129121,0.0121923700593015,2021-04-08,20210408
"1074",0.00163765830532493,0.00578026205094109,2021-04-09,20210409
"1075",-0.0225186523552479,0.0546595721116599,2021-04-12,20210412
"1076",-0.00101951953346638,0.0304671274533456,2021-04-13,20210413
"1077",-0.0187466250628551,-0.0260052236875145,2021-04-14,20210414
"1078",0.022672036014373,0.0547817028096466,2021-04-15,20210415
"1079",0.00268040450410365,-0.0140248906089127,2021-04-16,20210416
"1080",-0.0216496720335738,-0.0352241500613886,2021-04-19,20210419
"1081",-0.0137724056844195,-0.0124785340673158,2021-04-20,20210420
"1082",0.0206992840029064,0.0123968406565001,2021-04-21,20210421
"1083",-0.0239269807612359,-0.0337822484477668,2021-04-22,20210422
"1084",0.0183309566847234,0.0275626364703882,2021-04-23,20210423
"1085",0.025731097568383,0.0138407730613173,2021-04-26,20210426
"1086",-0.00686047936464138,-0.00623741227418308,2021-04-27,20210427
"1087",-0.0104888158101724,-0.00684940370124681,2021-04-28,20210428
"1088",0.0437670934558098,0.00313707423314259,2021-04-29,20210429
"1089",-0.0275706000260972,-0.0207855301870016,2021-04-30,20210430
"1090",-0.00991903134300291,-0.0115757411170106,2021-05-03,20210503
"1091",-0.0243797865255475,-0.0332703716013954,2021-05-04,20210504
"1092",0.00394421136172174,0.00744521547215707,2021-05-05,20210505
"1093",0.00997607309609122,0.00445107923291912,2021-05-06,20210506
"1094",0.0135113097678471,0.0197212514362346,2021-05-07,20210507
"1095",-0.0668195206400728,-0.0375928388599025,2021-05-10,20210510
"1096",-0.0044308015195133,0.00283497765066816,2021-05-11,20210511
"1097",-0.0296471661455192,-0.0390392096260431,2021-05-12,20210512
"1098",0.0197839996717062,-0.00680107496920205,2021-05-13,20210513
"1099",0.0236344920025691,0.041409661810003,2021-05-14,20210514
"1100",-0.00269262185473532,-0.0054558561532248,2021-05-17,20210517
"1101",-0.00688061724873446,-0.0106272699247293,2021-05-18,20210518
"1102",0.0134836851586594,0.00356065334337187,2021-05-19,20210519
"1103",0.0150403251227387,0.0381345465647864,2021-05-20,20210520
"1104",-0.0089358056579334,0.025622911435498,2021-05-21,20210521
"1105",0.0109696131885866,0.0405400347733416,2021-05-24,20210524
"1106",0.00630011254847996,0.00228738194613366,2021-05-25,20210525
"1107",-0.00494721732407005,0.00333343791725722,2021-05-26,20210526
"1108",0.00412448261566782,-0.0135949945783232,2021-05-27,20210527
"1109",0.00671142789902359,0.0476886052952193,2021-05-28,20210528
"1110",-0.00446997547145188,0.0012302429407296,2021-06-01,20210601
"1111",0.00417228390571429,0.0310983931620125,2021-06-02,20210602
"1112",-0.0153613842326996,0.0113493517668755,2021-06-03,20210603
"1113",0.0192397237976889,0.0352300688058728,2021-06-04,20210604
"1114",-0.00762197358195128,0.0023153175824296,2021-06-07,20210607
"1115",0.00657930880290357,-0.00923753495253609,2021-06-08,20210608
"1116",-0.00980996070551829,-0.00544278511868738,2021-06-09,20210609
"1117",0.009958251613878,0.00383762688121783,2021-06-10,20210610
"1118",0.00297556860152883,0.0227101610262916,2021-06-11,20210611
"1119",0.019784980081645,0.0107965073982602,2021-06-14,20210614
"1120",-0.0126790403971015,-0.0128603408281106,2021-06-15,20210615
"1121",-0.00465783087156617,0.00122225274470008,2021-06-16,20210616
"1122",0.0029596160126227,0.0464607866081615,2021-06-17,20210617
"1123",-0.017514487086757,-0.000992492357639443,2021-06-18,20210618
"1124",0.00719207491475962,-0.0114118683789981,2021-06-21,20210621
"1125",0.00832624045480859,0.0246301716165843,2021-06-22,20210622
"1126",0.00325170746424569,0.00898749123421101,2021-06-23,20210623
"1127",0.0175550052458852,0.00774889957950606,2021-06-24,20210624
"1128",-0.00195991938785019,-0.00912752944710385,2021-06-25,20210625
"1129",0.0149260502165958,0.0489130137659685,2021-06-28,20210628
"1130",0.0205435292311322,0.00208682107349065,2021-06-29,20210629
"1131",0.00217164028139985,-0.0012117338530238,2021-06-30,20210630
"1132",-0.0150141503733005,0.0104195276938063,2021-07-01,20210701
"1133",0.0125627570784585,0.0135142695021419,2021-07-02,20210702
"1134",-0.00979683263462244,0.0102710714895983,2021-07-06,20210706
"1135",-0.00867854990949689,-0.0159119259003631,2021-07-07,20210707
"1136",-0.0120756176761262,-0.0232911451048617,2021-07-08,20210708
"1137",0.0224520556357355,0.00738367346773441,2021-07-09,20210709
"1138",0.0073270911864111,0.0227932489651477,2021-07-12,20210712
"1139",-0.00909624568776221,-0.012879586937738,2021-07-13,20210713
"1140",0.0180402909796589,-0.0203792535131269,2021-07-14,20210714
"1141",-0.0160582462487041,-0.0451145276056123,2021-07-15,20210715
"1142",-0.0124481578272035,-0.0433846503195097,2021-07-16,20210716
"1143",-0.00660677676514446,0.0335024720540013,2021-07-19,20210719
"1144",0.0054610612236784,-0.00897313846121248,2021-07-20,20210720
"1145",0.0186009251491382,0.041982281127332,2021-07-21,20210721
"1146",0.00189719917897909,0.00943534678648513,2021-07-22,20210722
"1147",0.0169849358392418,-0.00183868935371218,2021-07-23,20210723
"1148",-0.00957065293994994,-0.013589926152034,2021-07-26,20210726
"1149",-0.0180713068966473,-0.00446696203605017,2021-07-27,20210727
"1150",0.0106580011875192,0.0152412596660326,2021-07-28,20210728
"1151",0.0582924927515166,0.00811994384517666,2021-07-29,20210729
"1152",-0.00791221921443167,-0.00832455314623205,2021-07-30,20210730
"1153",-0.00629477056274832,0.0127898599283904,2021-08-02,20210802
"1154",-0.00613176088041724,0.00328559651150808,2021-08-03,20210803
"1155",0.00182333671086095,0.0228997869262389,2021-08-04,20210804
"1156",-0.00942225031224439,0.0177465935379706,2021-08-05,20210805
"1157",-0.00375303382931087,-0.0132189870942834,2021-08-06,20210806
"1158",0.00436545750964,-0.00349209025587397,2021-08-09,20210809
"1159",-0.00717266214918864,-0.0178473201557259,2021-08-10,20210810
"1160",0.00553763893592175,-0.0119592273351786,2021-08-11,20210811
"1161",0.0031988781293995,0.0104027037646365,2021-08-12,20210812
"1162",0.0100750755474728,0.0141178721999906,2021-08-13,20210813
"1163",-0.00343689937820958,-0.0118590412825113,2021-08-16,20210816
"1164",-0.0254337121368142,-0.0249712013926285,2021-08-17,20210817
"1165",-0.0155624694843833,-0.0217160968118799,2021-08-18,20210818
"1166",-0.0111034153997032,0.0390389658690134,2021-08-19,20210819
"1167",0.0104709873672466,0.0501406803831672,2021-08-20,20210820
"1168",0.0143239210658487,0.053409952685016,2021-08-23,20210823
"1169",0.00221753944095459,-0.00754237231373012,2021-08-24,20210824
"1170",-0.00409236230353061,0.0190886469826894,2021-08-25,20210825
"1171",-0.0104110069481078,-0.00654940057815888,2021-08-26,20210826
"1172",0.0171992414260648,0.0254133284220676,2021-08-27,20210827
"1173",0.00749682842662302,0.00229436592837052,2021-08-30,20210830
"1174",0.0051258404050176,-0.0132666136453854,2021-08-31,20210831
"1175",0.00299451197032836,0.002498875209066,2021-09-01,20210901
"1176",-0.00912349277800172,-0.00200701270326338,2021-09-02,20210902
"1177",-0.00338171154641017,0.0197624304098644,2021-09-03,20210903
"1178",-0.00610358906048559,-0.00795556172865708,2021-09-07,20210907
"1179",-0.00859281269803204,-0.0143555495970254,2021-09-08,20210908
"1180",-0.00661784974159597,-0.00727842357869829,2021-09-09,20210909
"1181",0.00773897671981713,0.0134817119430878,2021-09-10,20210910
"1182",0.00510295773590238,-0.014609196534026,2021-09-13,20210913
"1183",-0.0159556165401586,0.00405476830488505,2021-09-14,20210914
"1184",-0.0207610264139297,0.00444112359524047,2021-09-15,20210915
"1185",0.00115633119132479,-0.00444084597627899,2021-09-16,20210916
"1186",-0.035297698248692,-0.0154954365742463,2021-09-17,20210917
"1187",-0.00630785273843501,-0.0365975965338189,2021-09-20,20210920
"1188",-0.00763708846260194,0.00627924421721526,2021-09-21,20210921
"1189",0.0095185544828488,0.0321883516528861,2021-09-22,20210922
"1190",0.00674321334725079,0.0243579224415301,2021-09-23,20210923
"1191",-0.000224025091747106,-0.0179979966220777,2021-09-24,20210924
"1192",-0.00299247298440711,-0.0192500999675213,2021-09-27,20210927
"1193",-0.0271872466039814,-0.0453813308492206,2021-09-28,20210928
"1194",-0.0047844271401596,-0.0088318865452486,2021-09-29,20210929
"1195",-0.00232369769554262,0.00965226663446167,2021-09-30,20210930
"1196",-0.00209519338553837,0.00125421314576591,2021-10-01,20211001
"1197",-0.0158977014528049,-0.049918450445069,2021-10-04,20211004
"1198",0.0066875881498166,0.0357898344138213,2021-10-05,20211005
"1199",0.00414738768560657,0.0121014808166723,2021-10-06,20211006
"1200",-0.00171947745442028,0.0179538605560959,2021-10-07,20211007
"1201",-0.0101422592702484,-0.0116455469203292,2021-10-08,20211008
"1202",-0.0128036176070268,-0.00655040714956031,2021-10-11,20211011
"1203",-0.0160562138750238,-0.0011606733207518,2021-10-12,20211012
"1204",0.0168561337817703,0.0128816738305604,2021-10-13,20211013
"1205",0.0285398366704706,0.037816843573973,2021-10-14,20211014
"1206",0.0118979379850246,0.0053198246073535,2021-10-15,20211015
"1207",-0.000614188575194067,0.0163328892208701,2021-10-18,20211018
"1208",0.0181257318965803,0.00305532772900633,2021-10-19,20211019
"1209",-0.00256929782067986,-0.00842438569989552,2021-10-20,20211020
"1210",0.00671142789902359,0.0262991263339003,2021-10-21,20211021
"1211",-0.0108061769850105,0.00149687911724861,2021-10-22,20211022
"1212",0.00235223133345459,0.0191759603932509,2021-10-25,20211025
"1213",7.5997112146282e-05,0.0648059853658252,2021-10-26,20211026
"1214",-0.0056247895104228,-0.0108203291919969,2021-10-27,20211027
"1215",0.0188011455885843,0.0198418422135394,2021-10-28,20211028
"1216",-0.00487385797325737,0.024789193292159,2021-10-29,20211029
"1217",0.0132162789626164,0.0101176435882851,2021-11-01,20211101
"1218",0.0031101584392023,0.0219816241063874,2021-11-02,20211102
"1219",0.0237487526605515,0.00743429700580447,2021-11-03,20211103
"1220",0.119835150849181,0.113706292575832,2021-11-04,20211104
"1221",0.0433736163626358,-0.00164535285092791,2021-11-05,20211105
"1222",0.0171491098306162,0.0347482264787245,2021-11-08,20211108
"1223",0.00535165431840213,-0.00478342234477359,2021-11-09,20211109
"1224",-0.0425130068092953,-0.0398620387585916,2021-11-10,20211110
"1225",0.0285009613717333,0.0311139031247404,2021-11-11,20211111
"1226",0.00315800823869091,0,2021-11-12,20211112
"1227",0.0214130945033165,-0.0120837148994871,2021-11-15,20211115
"1228",0.0759670287509489,0.00591049853971072,2021-11-16,20211116
"1229",0.00947001750137399,-0.0316857325550299,2021-11-17,20211117
"1230",0.0150334295934552,0.0792722571065524,2021-11-18,20211118
"1231",-0.00711021779514511,0.0405256306088092,2021-11-19,20211119
"1232",-0.0196508188196696,-0.0316929579326204,2021-11-22,20211122
"1233",-0.00253922109495028,-0.00659369067832219,2021-11-23,20211123
"1234",-0.0012718084055616,0.0288128930524793,2021-11-24,20211124
"1235",-0.0278882883271987,-0.0364969858684849,2021-11-26,20211126
"1236",0.0445162822285265,0.0577546249596603,2021-11-29,20211129
"1237",-0.0174585168710383,-0.0211960576695142,2021-11-30,20211130
"1238",-0.0238194439131192,-0.0385921907148976,2021-12-01,20211201
"1239",0.00793939939404716,0.0217438791019485,2021-12-02,20211202
"1240",-0.00294132144796927,-0.0456314581381035,2021-12-03,20211203
"1241",-0.00602310251930098,-0.0216047100724071,2021-12-06,20211206
"1242",0.0460588183907008,0.0765618874108041,2021-12-07,20211207
"1243",-0.00595067017057991,-0.0187079067214626,2021-12-08,20211208
"1244",-0.00202805511424343,-0.0428845367655622,2021-12-09,20211209
"1245",0.0088487342193257,-0.00962315438122747,2021-12-10,20211210
"1246",-0.00304964544515044,-0.0698378712558619,2021-12-13,20211213
"1247",-0.00733684897401811,0.00623054975063616,2021-12-14,20211214
"1248",0.0393303225305694,0.0722127487805052,2021-12-15,20211215
"1249",-0.0606017470780637,-0.0704503616813825,2021-12-16,20211216
"1250",-0.00760685892975679,-0.0208590451090322,2021-12-17,20211217
"1251",-0.00073527024492817,-0.00295435982643651,2021-12-20,20211220
"1252",0.0163368244122039,0.0477610633982599,2021-12-21,20211221
"1253",0.00997310287111133,0.0111159878446696,2021-12-22,20211222
"1254",0.00747002972506813,0.00812986292532077,2021-12-23,20211223
"1255",0.019454527500789,0.0430863090241709,2021-12-27,20211227
"1256",-0.00813701590290333,-0.0203384308132507,2021-12-28,20211228
"1257",0.00743925995983394,-0.0106424302987461,2021-12-29,20211229
"1258",-0.0188118382897509,-0.0139295675244288,2021-12-30,20211230
"1259",0.000765706771732392,-0.00593256290312707,2021-12-31,20211231
"1260",0.01809921653117,0.0238542124506866,2022-01-03,20220103
"1261",0.00546305032934671,-0.0279767243869568,2022-01-04,20220104
"1262",-0.00390662091625142,-0.059285144317103,2022-01-05,20220105
"1263",-0.0029533568682112,0.0205807558481677,2022-01-06,20220106
"1264",-0.0302458281898339,-0.0335981494309355,2022-01-07,20220107
"1265",-0.00405420720304253,0.00559929465043157,2022-01-10,20220110
"1266",0.0313378014080075,0.0151043527669424,2022-01-11,20220111
"1267",0.00548691928876047,0.00652168749015479,2022-01-12,20220112
"1268",-0.0136639277263753,-0.052197913958798,2022-01-13,20220113
"1269",0.0257681315734004,0.0137155108859413,2022-01-14,20220114
