PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
86580,20170407,NVDA,NVIDIA CORP,100.33000,-0.004268,4
86580,20170410,NVDA,NVIDIA CORP,97.77000,-0.025516,4
86580,20170411,NVDA,NVIDIA CORP,98.12000,0.003580,4
86580,20170412,NVDA,NVIDIA CORP,97.31000,-0.008255,4
86580,20170413,NVDA,NVIDIA CORP,95.49000,-0.018703,4
86580,20170417,NVDA,NVIDIA CORP,99.23000,0.039166,4
86580,20170418,NVDA,NVIDIA CORP,99.29000,0.000605,4
86580,20170419,NVDA,NVIDIA CORP,99.68000,0.003928,4
86580,20170420,NVDA,NVIDIA CORP,101.26000,0.015851,4
86580,20170421,NVDA,NVIDIA CORP,101.68000,0.004148,4
86580,20170424,NVDA,NVIDIA CORP,102.95000,0.012490,4
86580,20170425,NVDA,NVIDIA CORP,104.74000,0.017387,4
86580,20170426,NVDA,NVIDIA CORP,104.02000,-0.006874,4
86580,20170427,NVDA,NVIDIA CORP,105.64000,0.015574,4
86580,20170428,NVDA,NVIDIA CORP,104.30000,-0.012685,4
86580,20170501,NVDA,NVIDIA CORP,106.64000,0.022435,4
86580,20170502,NVDA,NVIDIA CORP,103.48000,-0.029632,4
86580,20170503,NVDA,NVIDIA CORP,104.25000,0.007441,4
86580,20170504,NVDA,NVIDIA CORP,103.85000,-0.003837,4
86580,20170505,NVDA,NVIDIA CORP,103.86000,0.000096,4
86580,20170508,NVDA,NVIDIA CORP,102.77000,-0.010495,4
86580,20170509,NVDA,NVIDIA CORP,102.94000,0.001654,4
86580,20170510,NVDA,NVIDIA CORP,121.29000,0.178259,4
86580,20170511,NVDA,NVIDIA CORP,126.50000,0.042955,4
86580,20170512,NVDA,NVIDIA CORP,127.89000,0.010988,4
86580,20170515,NVDA,NVIDIA CORP,134.31000,0.050199,4
86580,20170516,NVDA,NVIDIA CORP,136.81000,0.018614,4
86580,20170517,NVDA,NVIDIA CORP,127.72000,-0.066442,4
86580,20170518,NVDA,NVIDIA CORP,133.07001,0.041889,4
86580,20170519,NVDA,NVIDIA CORP,136.00000,0.023071,4
86580,20170522,NVDA,NVIDIA CORP,138.89999,0.021323,4
86580,20170523,NVDA,NVIDIA CORP,137.03000,-0.013463,4
86580,20170524,NVDA,NVIDIA CORP,138.57001,0.011238,4
86580,20170525,NVDA,NVIDIA CORP,138.25999,-0.002237,4
86580,20170526,NVDA,NVIDIA CORP,141.84000,0.025893,4
86580,20170530,NVDA,NVIDIA CORP,144.87000,0.021362,4
86580,20170531,NVDA,NVIDIA CORP,144.35001,-0.003589,4
86580,20170601,NVDA,NVIDIA CORP,144.36000,0.000069,4
86580,20170602,NVDA,NVIDIA CORP,143.64000,-0.004988,4
86580,20170605,NVDA,NVIDIA CORP,148.00999,0.030423,4
86580,20170606,NVDA,NVIDIA CORP,147.34000,-0.004527,4
86580,20170607,NVDA,NVIDIA CORP,149.12000,0.012081,4
86580,20170608,NVDA,NVIDIA CORP,159.94000,0.072559,4
86580,20170609,NVDA,NVIDIA CORP,149.60001,-0.064649,4
86580,20170612,NVDA,NVIDIA CORP,149.97000,0.002473,4
86580,20170613,NVDA,NVIDIA CORP,151.39999,0.009535,4
86580,20170614,NVDA,NVIDIA CORP,151.72000,0.002114,4
86580,20170615,NVDA,NVIDIA CORP,152.37000,0.004284,4
86580,20170616,NVDA,NVIDIA CORP,151.62000,-0.004922,4
86580,20170619,NVDA,NVIDIA CORP,157.32001,0.037594,4
86580,20170620,NVDA,NVIDIA CORP,157.09000,-0.001462,4
86580,20170621,NVDA,NVIDIA CORP,159.47000,0.015151,4
86580,20170622,NVDA,NVIDIA CORP,158.37000,-0.006898,4
86580,20170623,NVDA,NVIDIA CORP,153.83000,-0.028667,4
86580,20170626,NVDA,NVIDIA CORP,152.14999,-0.010921,4
86580,20170627,NVDA,NVIDIA CORP,146.58000,-0.036609,4
86580,20170628,NVDA,NVIDIA CORP,151.75000,0.035271,4
86580,20170629,NVDA,NVIDIA CORP,146.67999,-0.033410,4
86580,20170630,NVDA,NVIDIA CORP,144.56000,-0.014453,4
86580,20170703,NVDA,NVIDIA CORP,139.33000,-0.036179,4
86580,20170705,NVDA,NVIDIA CORP,143.05000,0.026699,4
86580,20170706,NVDA,NVIDIA CORP,143.48000,0.003006,4
86580,20170707,NVDA,NVIDIA CORP,146.75999,0.022860,4
86580,20170710,NVDA,NVIDIA CORP,153.70000,0.047288,4
86580,20170711,NVDA,NVIDIA CORP,155.88000,0.014184,4
86580,20170712,NVDA,NVIDIA CORP,162.50999,0.042533,4
86580,20170713,NVDA,NVIDIA CORP,160.63000,-0.011568,4
86580,20170714,NVDA,NVIDIA CORP,164.95000,0.026894,4
86580,20170717,NVDA,NVIDIA CORP,164.25000,-0.004244,4
86580,20170718,NVDA,NVIDIA CORP,165.96001,0.010411,4
86580,20170719,NVDA,NVIDIA CORP,165.10001,-0.005182,4
86580,20170720,NVDA,NVIDIA CORP,167.50000,0.014537,4
86580,20170721,NVDA,NVIDIA CORP,168.10001,0.003582,4
86580,20170724,NVDA,NVIDIA CORP,166.14999,-0.011600,4
86580,20170725,NVDA,NVIDIA CORP,165.35001,-0.004815,4
86580,20170726,NVDA,NVIDIA CORP,167.25999,0.011551,4
86580,20170727,NVDA,NVIDIA CORP,161.74001,-0.033002,4
86580,20170728,NVDA,NVIDIA CORP,164.39000,0.016384,4
86580,20170731,NVDA,NVIDIA CORP,162.50999,-0.011436,4
86580,20170801,NVDA,NVIDIA CORP,164.49001,0.012184,4
86580,20170802,NVDA,NVIDIA CORP,164.39000,-0.000608,4
86580,20170803,NVDA,NVIDIA CORP,166.48000,0.012714,4
86580,20170804,NVDA,NVIDIA CORP,167.21001,0.004385,4
86580,20170807,NVDA,NVIDIA CORP,172.35001,0.030740,4
86580,20170808,NVDA,NVIDIA CORP,170.30000,-0.011894,4
86580,20170809,NVDA,NVIDIA CORP,172.11000,0.010628,4
86580,20170810,NVDA,NVIDIA CORP,164.74001,-0.042821,4
86580,20170811,NVDA,NVIDIA CORP,155.96001,-0.053296,4
86580,20170814,NVDA,NVIDIA CORP,168.39999,0.079764,4
86580,20170815,NVDA,NVIDIA CORP,166.98000,-0.008432,4
86580,20170816,NVDA,NVIDIA CORP,165.14999,-0.010959,4
86580,20170817,NVDA,NVIDIA CORP,161.47000,-0.022283,4
86580,20170818,NVDA,NVIDIA CORP,161.50000,0.000186,4
86580,20170821,NVDA,NVIDIA CORP,159.14999,-0.014551,4
86580,20170822,NVDA,NVIDIA CORP,162.55000,0.022243,4
86580,20170823,NVDA,NVIDIA CORP,165.80000,0.019994,4
86580,20170824,NVDA,NVIDIA CORP,165.19000,-0.003679,4
86580,20170825,NVDA,NVIDIA CORP,163.81000,-0.008354,4
86580,20170828,NVDA,NVIDIA CORP,164.97000,0.007081,4
86580,20170829,NVDA,NVIDIA CORP,164.70000,-0.001637,4
86580,20170830,NVDA,NVIDIA CORP,165.67999,0.005950,4
86580,20170831,NVDA,NVIDIA CORP,169.44000,0.022694,4
86580,20170901,NVDA,NVIDIA CORP,170.46001,0.006020,4
86580,20170905,NVDA,NVIDIA CORP,165.91000,-0.026692,4
86580,20170906,NVDA,NVIDIA CORP,165.81000,-0.000603,4
86580,20170907,NVDA,NVIDIA CORP,166.58000,0.004644,4
86580,20170908,NVDA,NVIDIA CORP,163.69000,-0.017349,4
86580,20170911,NVDA,NVIDIA CORP,169.00000,0.032439,4
86580,20170912,NVDA,NVIDIA CORP,169.61000,0.003609,4
86580,20170913,NVDA,NVIDIA CORP,170.37000,0.004481,4
86580,20170914,NVDA,NVIDIA CORP,169.39999,-0.005693,4
86580,20170915,NVDA,NVIDIA CORP,180.11000,0.063223,4
86580,20170918,NVDA,NVIDIA CORP,187.55000,0.041308,4
86580,20170919,NVDA,NVIDIA CORP,187.35001,-0.001066,4
86580,20170920,NVDA,NVIDIA CORP,185.84000,-0.008060,4
86580,20170921,NVDA,NVIDIA CORP,180.75999,-0.027335,4
86580,20170922,NVDA,NVIDIA CORP,179.00000,-0.009737,4
86580,20170925,NVDA,NVIDIA CORP,171.00000,-0.044693,4
86580,20170926,NVDA,NVIDIA CORP,171.96001,0.005614,4
86580,20170927,NVDA,NVIDIA CORP,175.73000,0.021924,4
86580,20170928,NVDA,NVIDIA CORP,175.67999,-0.000285,4
86580,20170929,NVDA,NVIDIA CORP,178.77000,0.017589,4
86580,20171002,NVDA,NVIDIA CORP,179.00000,0.001287,4
86580,20171003,NVDA,NVIDIA CORP,179.37000,0.002067,4
86580,20171004,NVDA,NVIDIA CORP,180.87000,0.008363,4
86580,20171005,NVDA,NVIDIA CORP,180.77000,-0.000553,4
86580,20171006,NVDA,NVIDIA CORP,181.30000,0.002932,4
86580,20171009,NVDA,NVIDIA CORP,185.39000,0.022559,4
86580,20171010,NVDA,NVIDIA CORP,188.92999,0.019095,4
86580,20171011,NVDA,NVIDIA CORP,190.94000,0.010639,4
86580,20171012,NVDA,NVIDIA CORP,191.03000,0.000471,4
86580,20171013,NVDA,NVIDIA CORP,194.59000,0.018636,4
86580,20171016,NVDA,NVIDIA CORP,197.92999,0.017164,4
86580,20171017,NVDA,NVIDIA CORP,197.75000,-0.000909,4
86580,20171018,NVDA,NVIDIA CORP,197.58000,-0.000860,4
86580,20171019,NVDA,NVIDIA CORP,197.80000,0.001113,4
86580,20171020,NVDA,NVIDIA CORP,196.89999,-0.004550,4
86580,20171023,NVDA,NVIDIA CORP,196.62000,-0.001422,4
86580,20171024,NVDA,NVIDIA CORP,198.67999,0.010477,4
86580,20171025,NVDA,NVIDIA CORP,193.66000,-0.025267,4
86580,20171026,NVDA,NVIDIA CORP,195.69000,0.010482,4
86580,20171027,NVDA,NVIDIA CORP,201.86000,0.031529,4
86580,20171030,NVDA,NVIDIA CORP,203.84000,0.009809,4
86580,20171031,NVDA,NVIDIA CORP,206.81000,0.014570,4
86580,20171101,NVDA,NVIDIA CORP,207.20000,0.001886,4
86580,20171102,NVDA,NVIDIA CORP,205.94000,-0.006081,4
86580,20171103,NVDA,NVIDIA CORP,208.69000,0.013353,4
86580,20171106,NVDA,NVIDIA CORP,209.63000,0.004504,4
86580,20171107,NVDA,NVIDIA CORP,212.03000,0.011449,4
86580,20171108,NVDA,NVIDIA CORP,209.16000,-0.013536,4
86580,20171109,NVDA,NVIDIA CORP,205.32001,-0.018359,4
86580,20171110,NVDA,NVIDIA CORP,216.14000,0.052698,4
86580,20171113,NVDA,NVIDIA CORP,212.63000,-0.016239,4
86580,20171114,NVDA,NVIDIA CORP,214.17999,0.007290,4
86580,20171115,NVDA,NVIDIA CORP,209.98000,-0.019610,4
86580,20171116,NVDA,NVIDIA CORP,211.61000,0.007763,4
86580,20171117,NVDA,NVIDIA CORP,211.36000,-0.001181,4
86580,20171120,NVDA,NVIDIA CORP,214.08000,0.012869,4
86580,20171121,NVDA,NVIDIA CORP,216.05000,0.009202,4
86580,20171122,NVDA,NVIDIA CORP,214.92999,-0.004490,4
86580,20171124,NVDA,NVIDIA CORP,216.96001,0.009445,4
86580,20171127,NVDA,NVIDIA CORP,214.14000,-0.012998,4
86580,20171128,NVDA,NVIDIA CORP,210.71001,-0.016018,4
86580,20171129,NVDA,NVIDIA CORP,196.42000,-0.067818,4
86580,20171130,NVDA,NVIDIA CORP,200.71001,0.021841,4
86580,20171201,NVDA,NVIDIA CORP,197.67999,-0.015096,4
86580,20171204,NVDA,NVIDIA CORP,186.66000,-0.055747,4
86580,20171205,NVDA,NVIDIA CORP,187.74001,0.005786,4
86580,20171206,NVDA,NVIDIA CORP,189.25999,0.008096,4
86580,20171207,NVDA,NVIDIA CORP,191.99001,0.014425,4
86580,20171208,NVDA,NVIDIA CORP,191.49001,-0.002604,4
86580,20171211,NVDA,NVIDIA CORP,194.66000,0.016554,4
86580,20171212,NVDA,NVIDIA CORP,190.84000,-0.019624,4
86580,20171213,NVDA,NVIDIA CORP,186.17999,-0.024418,4
86580,20171214,NVDA,NVIDIA CORP,186.47000,0.001558,4
86580,20171215,NVDA,NVIDIA CORP,191.56000,0.027297,4
86580,20171218,NVDA,NVIDIA CORP,197.89999,0.033097,4
86580,20171219,NVDA,NVIDIA CORP,196.11000,-0.009045,4
86580,20171220,NVDA,NVIDIA CORP,196.80000,0.003518,4
86580,20171221,NVDA,NVIDIA CORP,195.89000,-0.004624,4
86580,20171222,NVDA,NVIDIA CORP,195.27000,-0.003165,4
86580,20171226,NVDA,NVIDIA CORP,197.44000,0.011113,4
86580,20171227,NVDA,NVIDIA CORP,197.17000,-0.001368,4
86580,20171228,NVDA,NVIDIA CORP,197.39999,0.001166,4
86580,20171229,NVDA,NVIDIA CORP,193.50000,-0.019757,4
86580,20180102,NVDA,NVIDIA CORP,199.35001,0.030233,4
86580,20180103,NVDA,NVIDIA CORP,212.47000,0.065814,4
86580,20180104,NVDA,NVIDIA CORP,213.59000,0.005271,4
86580,20180105,NVDA,NVIDIA CORP,215.39999,0.008474,4
86580,20180108,NVDA,NVIDIA CORP,222.00000,0.030641,4
86580,20180109,NVDA,NVIDIA CORP,221.94000,-0.000270,4
86580,20180110,NVDA,NVIDIA CORP,223.67999,0.007840,4
86580,20180111,NVDA,NVIDIA CORP,224.08000,0.001788,4
86580,20180112,NVDA,NVIDIA CORP,222.98000,-0.004909,4
86580,20180116,NVDA,NVIDIA CORP,220.11000,-0.012871,4
86580,20180117,NVDA,NVIDIA CORP,224.72000,0.020944,4
86580,20180118,NVDA,NVIDIA CORP,224.44000,-0.001246,4
86580,20180119,NVDA,NVIDIA CORP,230.11000,0.025263,4
86580,20180122,NVDA,NVIDIA CORP,233.69000,0.015558,4
86580,20180123,NVDA,NVIDIA CORP,238.91000,0.022337,4
86580,20180124,NVDA,NVIDIA CORP,235.80000,-0.013017,4
86580,20180125,NVDA,NVIDIA CORP,236.35001,0.002332,4
86580,20180126,NVDA,NVIDIA CORP,243.33000,0.029532,4
86580,20180129,NVDA,NVIDIA CORP,246.85001,0.014466,4
86580,20180130,NVDA,NVIDIA CORP,242.72000,-0.016731,4
86580,20180131,NVDA,NVIDIA CORP,245.80000,0.012690,4
86580,20180201,NVDA,NVIDIA CORP,240.50000,-0.021562,4
86580,20180202,NVDA,NVIDIA CORP,233.52000,-0.029023,4
86580,20180205,NVDA,NVIDIA CORP,213.70000,-0.084875,4
86580,20180206,NVDA,NVIDIA CORP,225.58000,0.055592,4
86580,20180207,NVDA,NVIDIA CORP,228.80000,0.014274,4
86580,20180208,NVDA,NVIDIA CORP,217.52000,-0.049301,4
86580,20180209,NVDA,NVIDIA CORP,232.08000,0.066936,4
86580,20180212,NVDA,NVIDIA CORP,228.03000,-0.017451,4
86580,20180213,NVDA,NVIDIA CORP,232.63000,0.020173,4
86580,20180214,NVDA,NVIDIA CORP,241.42000,0.037785,4
86580,20180215,NVDA,NVIDIA CORP,246.50000,0.021042,4
86580,20180216,NVDA,NVIDIA CORP,243.84000,-0.010791,4
86580,20180220,NVDA,NVIDIA CORP,249.08000,0.021490,4
86580,20180221,NVDA,NVIDIA CORP,241.50999,-0.030392,4
86580,20180222,NVDA,NVIDIA CORP,242.14999,0.003271,4
86580,20180223,NVDA,NVIDIA CORP,245.92999,0.015610,4
86580,20180226,NVDA,NVIDIA CORP,246.58000,0.002643,4
86580,20180227,NVDA,NVIDIA CORP,246.06000,-0.002109,4
86580,20180228,NVDA,NVIDIA CORP,242.00000,-0.016500,4
86580,20180301,NVDA,NVIDIA CORP,232.21001,-0.040455,4
86580,20180302,NVDA,NVIDIA CORP,236.53999,0.018647,4
86580,20180305,NVDA,NVIDIA CORP,235.64999,-0.003763,4
86580,20180306,NVDA,NVIDIA CORP,242.16000,0.027626,4
86580,20180307,NVDA,NVIDIA CORP,241.84000,-0.001321,4
86580,20180308,NVDA,NVIDIA CORP,241.17999,-0.002729,4
86580,20180309,NVDA,NVIDIA CORP,245.33000,0.017207,4
86580,20180312,NVDA,NVIDIA CORP,249.75999,0.018057,4
86580,20180313,NVDA,NVIDIA CORP,247.71001,-0.008208,4
86580,20180314,NVDA,NVIDIA CORP,248.74001,0.004158,4
86580,20180315,NVDA,NVIDIA CORP,249.34000,0.002412,4
86580,20180316,NVDA,NVIDIA CORP,250.48000,0.004572,4
86580,20180319,NVDA,NVIDIA CORP,241.00000,-0.037847,4
86580,20180320,NVDA,NVIDIA CORP,249.58000,0.035602,4
86580,20180321,NVDA,NVIDIA CORP,248.56000,-0.004087,4
86580,20180322,NVDA,NVIDIA CORP,241.85001,-0.026995,4
86580,20180323,NVDA,NVIDIA CORP,232.97000,-0.036717,4
86580,20180326,NVDA,NVIDIA CORP,244.48000,0.049405,4
86580,20180327,NVDA,NVIDIA CORP,225.52000,-0.077552,4
86580,20180328,NVDA,NVIDIA CORP,221.35001,-0.018491,4
86580,20180329,NVDA,NVIDIA CORP,231.59000,0.046262,4
86580,20180402,NVDA,NVIDIA CORP,221.05000,-0.045511,4
86580,20180403,NVDA,NVIDIA CORP,225.35001,0.019453,4
86580,20180404,NVDA,NVIDIA CORP,226.24001,0.003949,4
86580,20180405,NVDA,NVIDIA CORP,221.38000,-0.021482,4
86580,20180406,NVDA,NVIDIA CORP,214.25000,-0.032207,4
86580,20180409,NVDA,NVIDIA CORP,215.41000,0.005414,4
86580,20180410,NVDA,NVIDIA CORP,227.91000,0.058029,4
86580,20180411,NVDA,NVIDIA CORP,226.24001,-0.007327,4
86580,20180412,NVDA,NVIDIA CORP,234.60001,0.036952,4
86580,20180413,NVDA,NVIDIA CORP,231.50000,-0.013214,4
86580,20180416,NVDA,NVIDIA CORP,231.49001,-0.000043,4
86580,20180417,NVDA,NVIDIA CORP,237.53999,0.026135,4
86580,20180418,NVDA,NVIDIA CORP,236.37000,-0.004925,4
86580,20180419,NVDA,NVIDIA CORP,229.03999,-0.031011,4
86580,20180420,NVDA,NVIDIA CORP,228.71001,-0.001441,4
86580,20180423,NVDA,NVIDIA CORP,223.88000,-0.021118,4
86580,20180424,NVDA,NVIDIA CORP,221.20000,-0.011971,4
86580,20180425,NVDA,NVIDIA CORP,216.66000,-0.020524,4
86580,20180426,NVDA,NVIDIA CORP,225.22000,0.039509,4
86580,20180427,NVDA,NVIDIA CORP,226.33000,0.004929,4
86580,20180430,NVDA,NVIDIA CORP,224.89999,-0.006318,4
86580,20180501,NVDA,NVIDIA CORP,227.14000,0.009960,4
86580,20180502,NVDA,NVIDIA CORP,226.31000,-0.003654,4
86580,20180503,NVDA,NVIDIA CORP,232.99001,0.029517,4
86580,20180504,NVDA,NVIDIA CORP,239.06000,0.026053,4
86580,20180507,NVDA,NVIDIA CORP,248.67999,0.040241,4
86580,20180508,NVDA,NVIDIA CORP,250.39999,0.006917,4
86580,20180509,NVDA,NVIDIA CORP,255.78000,0.021486,4
86580,20180510,NVDA,NVIDIA CORP,260.13000,0.017007,4
86580,20180511,NVDA,NVIDIA CORP,254.53000,-0.021528,4
86580,20180514,NVDA,NVIDIA CORP,255.36000,0.003261,4
86580,20180515,NVDA,NVIDIA CORP,245.56000,-0.038377,4
86580,20180516,NVDA,NVIDIA CORP,246.00999,0.001833,4
86580,20180517,NVDA,NVIDIA CORP,247.71001,0.006910,4
86580,20180518,NVDA,NVIDIA CORP,245.94000,-0.007145,4
86580,20180521,NVDA,NVIDIA CORP,244.24001,-0.006912,4
86580,20180522,NVDA,NVIDIA CORP,242.70000,-0.006305,4
86580,20180523,NVDA,NVIDIA CORP,247.53999,0.020560,4
86580,20180524,NVDA,NVIDIA CORP,247.69000,0.000606,4
86580,20180525,NVDA,NVIDIA CORP,249.28000,0.006419,4
86580,20180529,NVDA,NVIDIA CORP,248.59000,-0.002768,4
86580,20180530,NVDA,NVIDIA CORP,252.99001,0.017700,4
86580,20180531,NVDA,NVIDIA CORP,252.19000,-0.003162,4
86580,20180601,NVDA,NVIDIA CORP,257.62000,0.021531,4
86580,20180604,NVDA,NVIDIA CORP,264.85001,0.028065,4
86580,20180605,NVDA,NVIDIA CORP,265.07001,0.000831,4
86580,20180606,NVDA,NVIDIA CORP,265.14999,0.000302,4
86580,20180607,NVDA,NVIDIA CORP,262.89999,-0.008486,4
86580,20180608,NVDA,NVIDIA CORP,262.28000,-0.002358,4
86580,20180611,NVDA,NVIDIA CORP,260.62000,-0.006329,4
86580,20180612,NVDA,NVIDIA CORP,262.57999,0.007520,4
86580,20180613,NVDA,NVIDIA CORP,262.39999,-0.000685,4
86580,20180614,NVDA,NVIDIA CORP,266.91000,0.017188,4
86580,20180615,NVDA,NVIDIA CORP,265.26001,-0.006182,4
86580,20180618,NVDA,NVIDIA CORP,265.09000,-0.000641,4
86580,20180619,NVDA,NVIDIA CORP,260.17001,-0.018560,4
86580,20180620,NVDA,NVIDIA CORP,262.31000,0.008225,4
86580,20180621,NVDA,NVIDIA CORP,257.10999,-0.019824,4
86580,20180622,NVDA,NVIDIA CORP,250.95000,-0.023959,4
86580,20180625,NVDA,NVIDIA CORP,239.12000,-0.047141,4
86580,20180626,NVDA,NVIDIA CORP,241.99001,0.012002,4
86580,20180627,NVDA,NVIDIA CORP,235.72000,-0.025910,4
86580,20180628,NVDA,NVIDIA CORP,240.86000,0.021806,4
86580,20180629,NVDA,NVIDIA CORP,236.89999,-0.016441,4
86580,20180702,NVDA,NVIDIA CORP,242.24001,0.022541,4
86580,20180703,NVDA,NVIDIA CORP,236.84000,-0.022292,4
86580,20180705,NVDA,NVIDIA CORP,242.73000,0.024869,4
86580,20180706,NVDA,NVIDIA CORP,247.33000,0.018951,4
86580,20180709,NVDA,NVIDIA CORP,249.25000,0.007763,4
86580,20180710,NVDA,NVIDIA CORP,253.25000,0.016048,4
86580,20180711,NVDA,NVIDIA CORP,247.53000,-0.022586,4
86580,20180712,NVDA,NVIDIA CORP,251.23000,0.014948,4
86580,20180713,NVDA,NVIDIA CORP,249.32001,-0.007603,4
86580,20180716,NVDA,NVIDIA CORP,248.20000,-0.004492,4
86580,20180717,NVDA,NVIDIA CORP,253.69000,0.022119,4
86580,20180718,NVDA,NVIDIA CORP,251.70000,-0.007844,4
86580,20180719,NVDA,NVIDIA CORP,252.03000,0.001311,4
86580,20180720,NVDA,NVIDIA CORP,250.89000,-0.004523,4
86580,20180723,NVDA,NVIDIA CORP,249.41000,-0.005899,4
86580,20180724,NVDA,NVIDIA CORP,248.71001,-0.002807,4
86580,20180725,NVDA,NVIDIA CORP,251.87000,0.012706,4
86580,20180726,NVDA,NVIDIA CORP,254.84000,0.011792,4
86580,20180727,NVDA,NVIDIA CORP,252.02000,-0.011066,4
86580,20180730,NVDA,NVIDIA CORP,244.13000,-0.031307,4
86580,20180731,NVDA,NVIDIA CORP,244.86000,0.002990,4
86580,20180801,NVDA,NVIDIA CORP,246.47000,0.006575,4
86580,20180802,NVDA,NVIDIA CORP,250.62000,0.016838,4
86580,20180803,NVDA,NVIDIA CORP,252.10001,0.005905,4
86580,20180806,NVDA,NVIDIA CORP,254.03000,0.007656,4
86580,20180807,NVDA,NVIDIA CORP,256.95001,0.011495,4
86580,20180808,NVDA,NVIDIA CORP,258.42001,0.005721,4
86580,20180809,NVDA,NVIDIA CORP,256.45999,-0.007585,4
86580,20180810,NVDA,NVIDIA CORP,254.78999,-0.006512,4
86580,20180813,NVDA,NVIDIA CORP,256.12000,0.005220,4
86580,20180814,NVDA,NVIDIA CORP,261.42999,0.020732,4
86580,20180815,NVDA,NVIDIA CORP,259.07999,-0.008989,4
86580,20180816,NVDA,NVIDIA CORP,257.44000,-0.006330,4
86580,20180817,NVDA,NVIDIA CORP,244.82001,-0.049021,4
86580,20180820,NVDA,NVIDIA CORP,247.84000,0.012336,4
86580,20180821,NVDA,NVIDIA CORP,253.32001,0.022111,4
86580,20180822,NVDA,NVIDIA CORP,262.82001,0.037502,4
86580,20180823,NVDA,NVIDIA CORP,266.84000,0.015296,4
86580,20180824,NVDA,NVIDIA CORP,272.22000,0.020162,4
86580,20180827,NVDA,NVIDIA CORP,275.89999,0.013518,4
86580,20180828,NVDA,NVIDIA CORP,274.38000,-0.005509,4
86580,20180829,NVDA,NVIDIA CORP,278.48999,0.015526,4
86580,20180830,NVDA,NVIDIA CORP,277.81000,-0.002442,4
86580,20180831,NVDA,NVIDIA CORP,280.67999,0.010331,4
86580,20180904,NVDA,NVIDIA CORP,283.70001,0.010760,4
86580,20180905,NVDA,NVIDIA CORP,278.42001,-0.018611,4
86580,20180906,NVDA,NVIDIA CORP,272.72000,-0.020473,4
86580,20180907,NVDA,NVIDIA CORP,271.85999,-0.003153,4
86580,20180910,NVDA,NVIDIA CORP,274.73001,0.010557,4
86580,20180911,NVDA,NVIDIA CORP,272.79999,-0.007025,4
86580,20180912,NVDA,NVIDIA CORP,268.20001,-0.016862,4
86580,20180913,NVDA,NVIDIA CORP,271.34000,0.011708,4
86580,20180914,NVDA,NVIDIA CORP,276.42999,0.018759,4
86580,20180917,NVDA,NVIDIA CORP,273.92999,-0.009044,4
86580,20180918,NVDA,NVIDIA CORP,271.01999,-0.010623,4
86580,20180919,NVDA,NVIDIA CORP,271.98001,0.003542,4
86580,20180920,NVDA,NVIDIA CORP,266.28000,-0.020957,4
86580,20180921,NVDA,NVIDIA CORP,263.45001,-0.010628,4
86580,20180924,NVDA,NVIDIA CORP,265.70001,0.008541,4
86580,20180925,NVDA,NVIDIA CORP,268.41000,0.010199,4
86580,20180926,NVDA,NVIDIA CORP,266.92001,-0.005551,4
86580,20180927,NVDA,NVIDIA CORP,267.39999,0.001798,4
86580,20180928,NVDA,NVIDIA CORP,281.01999,0.050935,4
86580,20181001,NVDA,NVIDIA CORP,289.35999,0.029678,4
86580,20181002,NVDA,NVIDIA CORP,286.48001,-0.009953,4
86580,20181003,NVDA,NVIDIA CORP,286.73001,0.000873,4
86580,20181004,NVDA,NVIDIA CORP,279.29001,-0.025948,4
86580,20181005,NVDA,NVIDIA CORP,269.85999,-0.033764,4
86580,20181008,NVDA,NVIDIA CORP,265.76999,-0.015156,4
86580,20181009,NVDA,NVIDIA CORP,265.54001,-0.000865,4
86580,20181010,NVDA,NVIDIA CORP,245.69000,-0.074753,4
86580,20181011,NVDA,NVIDIA CORP,235.13000,-0.042981,4
86580,20181012,NVDA,NVIDIA CORP,246.53999,0.048526,4
86580,20181015,NVDA,NVIDIA CORP,235.38000,-0.045266,4
86580,20181016,NVDA,NVIDIA CORP,245.83000,0.044396,4
86580,20181017,NVDA,NVIDIA CORP,243.06000,-0.011268,4
86580,20181018,NVDA,NVIDIA CORP,239.53000,-0.014523,4
86580,20181019,NVDA,NVIDIA CORP,229.17000,-0.043251,4
86580,20181022,NVDA,NVIDIA CORP,231.22000,0.008945,4
86580,20181023,NVDA,NVIDIA CORP,221.06000,-0.043941,4
86580,20181024,NVDA,NVIDIA CORP,199.41000,-0.097937,4
86580,20181025,NVDA,NVIDIA CORP,207.84000,0.042275,4
86580,20181026,NVDA,NVIDIA CORP,198.28999,-0.045949,4
86580,20181029,NVDA,NVIDIA CORP,185.62000,-0.063896,4
86580,20181030,NVDA,NVIDIA CORP,203.00000,0.093632,4
86580,20181031,NVDA,NVIDIA CORP,210.83000,0.038571,4
86580,20181101,NVDA,NVIDIA CORP,218.11000,0.034530,4
86580,20181102,NVDA,NVIDIA CORP,214.92000,-0.014626,4
86580,20181105,NVDA,NVIDIA CORP,211.77000,-0.014657,4
86580,20181106,NVDA,NVIDIA CORP,211.06000,-0.003353,4
86580,20181107,NVDA,NVIDIA CORP,213.78999,0.012935,4
86580,20181108,NVDA,NVIDIA CORP,205.99001,-0.036484,4
86580,20181109,NVDA,NVIDIA CORP,205.67000,-0.001554,4
86580,20181112,NVDA,NVIDIA CORP,189.53999,-0.078427,4
86580,20181113,NVDA,NVIDIA CORP,199.31000,0.051546,4
